source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
C0561248	0	UMLS	Laceration of forearm	4155034	SNOMED	1970-01-01	2099-12-31	
C0034067	0	UMLS	Pulmonary emphysema	261325	SNOMED	1970-01-01	2099-12-31	
C0267628	0	UMLS	Rupture of appendix	4166224	SNOMED	1970-01-01	2099-12-31	
C1456574	0	UMLS	Injury of anterior cruciate ligament	40479768	SNOMED	1970-01-01	2099-12-31	
C0748731	0	UMLS	Viral sinusitis	40481087	SNOMED	1970-01-01	2099-12-31	
C0011615	0	UMLS	Atopic dermatitis	133834	SNOMED	1970-01-01	2099-12-31	
C0018621	0	UMLS	Seasonal allergic rhinitis	4280726	SNOMED	1970-01-01	2099-12-31	
C0947622	0	UMLS	Gallstone	196456	SNOMED	1970-01-01	2099-12-31	
C0495868	0	UMLS	Injury of tendon of the rotator cuff of shoulder	4146173	SNOMED	1970-01-01	2099-12-31	
C0003873	0	UMLS	Rheumatoid arthritis	80809	SNOMED	1970-01-01	2099-12-31	
C0038454	0	UMLS	Cerebrovascular accident	381316	SNOMED	1970-01-01	2099-12-31	
C0160063	0	UMLS	Sprain of wrist	78272	SNOMED	1970-01-01	2099-12-31	
C0339812	0	UMLS	Perennial allergic rhinitis with seasonal variation	4048171	SNOMED	1970-01-01	2099-12-31	
C0004269	0	UMLS	Child attention deficit disorder	440086	SNOMED	1970-01-01	2099-12-31	
C0149514	0	UMLS	Acute bronchitis	260139	SNOMED	1970-01-01	2099-12-31	
C0159877	0	UMLS	Fracture of ankle	4059173	SNOMED	1970-01-01	2099-12-31	
C0432975	0	UMLS	Laceration of hand	4113008	SNOMED	1970-01-01	2099-12-31	
C0433069	0	UMLS	Bullet wound	4094814	SNOMED	1970-01-01	2099-12-31	
C0004096	0	UMLS	Asthma	317009	SNOMED	1970-01-01	2099-12-31	
C0238218	0	UMLS	Tear of meniscus of knee	4035415	SNOMED	1970-01-01	2099-12-31	
C0010054	0	UMLS	Coronary arteriosclerosis	317576	SNOMED	1970-01-01	2099-12-31	
C1305215	0	UMLS	Fracture of forearm	4278672	SNOMED	1970-01-01	2099-12-31	
C0413234	0	UMLS	Acute allergic reaction	4084167	SNOMED	1970-01-01	2099-12-31	
C0434965	0	UMLS	Fracture subluxation of wrist	4134304	SNOMED	1970-01-01	2099-12-31	
C0011616	0	UMLS	Contact dermatitis	134438	SNOMED	1970-01-01	2099-12-31	
C0014544	0	UMLS	Seizure disorder	4029498	SNOMED	1970-01-01	2099-12-31	
C0876926	0	UMLS	Traumatic brain injury	4132546	SNOMED	1970-01-01	2099-12-31	
C0149520	0	UMLS	Acute cholecystitis	198809	SNOMED	1970-01-01	2099-12-31	
C0036689	0	UMLS	Streptococcal sore throat	28060	SNOMED	1970-01-01	2099-12-31	
C0149516	0	UMLS	Chronic sinusitis	257012	SNOMED	1970-01-01	2099-12-31	
C0263969	0	UMLS	Rupture of patellar tendon	4149245	SNOMED	1970-01-01	2099-12-31	
C0160087	0	UMLS	Sprain of ankle	81151	SNOMED	1970-01-01	2099-12-31	
C0029882	0	UMLS	Otitis media	372328	SNOMED	1970-01-01	2099-12-31	
C0010692	0	UMLS	Cystitis	195588	SNOMED	1970-01-01	2099-12-31	
C0262655	0	UMLS	Recurrent urinary tract infection	4056621	SNOMED	1970-01-01	2099-12-31	
C0004238	0	UMLS	Atrial fibrillation	313217	SNOMED	1970-01-01	2099-12-31	
C0043145	0	UMLS	Whiplash injury to neck	4218389	SNOMED	1970-01-01	2099-12-31	
C0002395	0	UMLS	Alzheimer's disease	378419	SNOMED	1970-01-01	2099-12-31	
C0332686	0	UMLS	Epidermal burn of skin	4296204	SNOMED	1970-01-01	2099-12-31	
C1299982	0	UMLS	Facial laceration	4156265	SNOMED	1970-01-01	2099-12-31	
C0009376	0	UMLS	Polyp of colon	4285898	SNOMED	1970-01-01	2099-12-31	
C0155874	0	UMLS	Emphysematous bronchitis	258780	SNOMED	1970-01-01	2099-12-31	
C0035522	0	UMLS	Fracture of rib	4142905	SNOMED	1970-01-01	2099-12-31	
C0433445	0	UMLS	Full thickness burn	4299128	SNOMED	1970-01-01	2099-12-31	
C0264408	0	UMLS	Childhood asthma	4051466	SNOMED	1970-01-01	2099-12-31	
C0396000	0	UMLS	Acute viral pharyngitis	4112343	SNOMED	1970-01-01	2099-12-31	
C0032285	0	UMLS	Pneumonia	255848	SNOMED	1970-01-01	2099-12-31	
C0002871	0	UMLS	Anemia	439777	SNOMED	1970-01-01	2099-12-31	
C0035457	0	UMLS	Perennial allergic rhinitis	40486433	SNOMED	1970-01-01	2099-12-31	
C0432993	0	UMLS	Laceration of foot	4109685	SNOMED	1970-01-01	2099-12-31	
C0577708	0	UMLS	Urinary tract infection caused by Escherichia coli	4116491	SNOMED	1970-01-01	2099-12-31	
C0159658	0	UMLS	Fracture of clavicle	4237458	SNOMED	1970-01-01	2099-12-31	
C0559043	0	UMLS	Fracture of vertebral column without spinal cord injury	4048695	SNOMED	1970-01-01	2099-12-31	
C0034186	0	UMLS	Pyelonephritis	198199	SNOMED	1970-01-01	2099-12-31	
C0003615	0	UMLS	Appendicitis	440448	SNOMED	1970-01-01	2099-12-31	
C0160121	0	UMLS	Concussion with no loss of consciousness	378001	SNOMED	1970-01-01	2099-12-31	
C0006107	0	UMLS	Concussion injury of brain	4001336	SNOMED	1970-01-01	2099-12-31	
C0018790	0	UMLS	Cardiac arrest	321042	SNOMED	1970-01-01	2099-12-31	
C0160126	0	UMLS	Concussion with loss of consciousness	375671	SNOMED	1970-01-01	2099-12-31	
C0037199	0	UMLS	Sinusitis	4283893	SNOMED	1970-01-01	2099-12-31	
C0561261	0	UMLS	Laceration of thigh	4152936	SNOMED	1970-01-01	2099-12-31	
C0521170	0	UMLS	Osteoporotic fracture	40480160	SNOMED	1970-01-01	2099-12-31	
C0027051	0	UMLS	Myocardial infarction	4329847	SNOMED	1970-01-01	2099-12-31	
C0332687	0	UMLS	Partial thickness burn	4296205	SNOMED	1970-01-01	2099-12-31	
C0020676	0	UMLS	Hypothyroidism	140673	SNOMED	1970-01-01	2099-12-31	
C0338445	0	UMLS	Familial Alzheimer's disease of early onset	4043241	SNOMED	1970-01-01	2099-12-31	
C1283000	0	UMLS	Closed fracture of hip	4230399	SNOMED	1970-01-01	2099-12-31	
C0275556	0	UMLS	Acute bacterial sinusitis	4294548	SNOMED	1970-01-01	2099-12-31	
C0029456	0	UMLS	Osteoporosis	80502	SNOMED	1970-01-01	2099-12-31	
C2732313	0	UMLS	Injury of medial collateral ligament of knee	40479422	SNOMED	1970-01-01	2099-12-31	
C0014544	0	UMLS	Epilepsy	380378	SNOMED	1970-01-01	2099-12-31	
